Origin,Destination,BusType,DepDateTime,ArrDateTime,Profit
C5,E5,T2,2020-01-01 05:15:00,2020-01-01 09:30:00,639.86046697556
D1,A1,T2,2020-01-01 06:00:00,2020-01-01 08:39:00,364.725757590352
D1,A2,T2,2020-01-01 06:30:00,2020-01-01 09:04:00,366.759319397038
D1,A3,T2,2020-01-01 09:15:00,2020-01-01 11:49:00,369.958150706355
D1,A4,T2,2020-01-01 06:45:00,2020-01-01 09:15:00,367.867828325975
D1,A5,T2,2020-01-01 06:45:00,2020-01-01 09:21:00,365.197405250299
D1,B1,T2,2020-01-01 09:00:00,2020-01-01 12:49:00,544.28122740601
D1,B2,T2,2020-01-01 05:30:00,2020-01-01 09:15:00,546.027159429165
D1,B3,T2,2020-01-01 08:15:00,2020-01-01 11:57:00,542.64677417535
D1,B4,T2,2020-01-01 08:45:00,2020-01-01 12:21:00,543.797924008254
D1,B5,T2,2020-01-01 09:45:00,2020-01-01 13:32:00,543.749164307944
D1,C1,T2,2020-01-01 07:15:00,2020-01-01 11:37:00,630.526794816354
D1,C2,T2,2020-01-01 05:00:00,2020-01-01 09:19:00,629.280434804524
D1,C3,T2,2020-01-01 08:45:00,2020-01-01 12:58:00,624.090898134916
D1,C4,T2,2020-01-01 05:15:00,2020-01-01 09:33:00,630.771726094806
D1,C5,T2,2020-01-01 07:00:00,2020-01-01 11:22:00,625.144740928744
D1,E1,T2,2020-01-01 08:30:00,2020-01-01 13:45:00,750.032902592493
D1,E2,T2,2020-01-01 09:15:00,2020-01-01 14:19:00,755.546648125962
D1,E3,T2,2020-01-01 05:45:00,2020-01-01 10:59:00,756.123036219233
D1,E4,T2,2020-01-01 08:15:00,2020-01-01 13:17:00,758.147139416562
D1,E5,T2,2020-01-01 08:45:00,2020-01-01 13:46:00,757.784273828501
D2,A1,T2,2020-01-01 07:15:00,2020-01-01 09:54:00,369.919359125876
D2,A2,T2,2020-01-01 05:45:00,2020-01-01 08:19:00,360.472792773692
D2,A3,T2,2020-01-01 05:00:00,2020-01-01 07:24:00,361.345049458465
D2,A4,T2,2020-01-01 07:45:00,2020-01-01 10:16:00,361.486280311142
D2,A5,T2,2020-01-01 07:00:00,2020-01-01 09:26:00,360.396791280336
D2,B1,T2,2020-01-01 07:00:00,2020-01-01 10:49:00,541.43557857333
D2,B2,T2,2020-01-01 09:30:00,2020-01-01 13:09:00,548.902460284403
D2,B3,T2,2020-01-01 08:15:00,2020-01-01 12:02:00,542.091202024154
D2,B4,T2,2020-01-01 09:30:00,2020-01-01 13:16:00,547.867147262691
D2,B5,T2,2020-01-01 06:30:00,2020-01-01 10:09:00,546.556597272062
D2,C1,T2,2020-01-01 06:45:00,2020-01-01 10:57:00,624.524736774224
D2,C2,T2,2020-01-01 05:15:00,2020-01-01 09:26:00,626.749641318346
D2,C3,T2,2020-01-01 09:45:00,2020-01-01 14:06:00,624.184903339921
D2,C4,T2,2020-01-01 05:30:00,2020-01-01 09:40:00,622.723932219459
D2,C5,T2,2020-01-01 08:45:00,2020-01-01 13:07:00,632.164591768413
D2,E1,T2,2020-01-01 07:15:00,2020-01-01 12:26:00,752.799602829246
D2,E2,T2,2020-01-01 06:45:00,2020-01-01 11:50:00,758.197422101114
D2,E3,T2,2020-01-01 07:00:00,2020-01-01 12:12:00,758.218180472682
D2,E4,T2,2020-01-01 09:45:00,2020-01-01 14:59:00,751.697557286149
D2,E5,T2,2020-01-01 07:30:00,2020-01-01 12:35:00,754.534708484658
D3,A1,T2,2020-01-01 07:30:00,2020-01-01 10:01:00,368.017277944094
D3,A2,T2,2020-01-01 06:30:00,2020-01-01 09:04:00,362.610408140991
D3,A3,T2,2020-01-01 09:45:00,2020-01-01 12:14:00,364.688526300376
D3,A4,T2,2020-01-01 06:45:00,2020-01-01 09:11:00,368.03733451621
D3,A5,T2,2020-01-01 06:45:00,2020-01-01 09:21:00,364.617283206638
D3,B1,T2,2020-01-01 05:15:00,2020-01-01 08:58:00,541.110355745249
D3,B2,T2,2020-01-01 05:00:00,2020-01-01 08:46:00,543.79270732512
D3,B3,T2,2020-01-01 08:30:00,2020-01-01 12:19:00,546.856106054119
D3,B4,T2,2020-01-01 09:30:00,2020-01-01 13:10:00,542.569307687797
D3,B5,T2,2020-01-01 05:30:00,2020-01-01 09:13:00,543.317555549515
D3,C1,T2,2020-01-01 08:30:00,2020-01-01 12:51:00,630.126215065174
D3,C2,T2,2020-01-01 06:30:00,2020-01-01 10:48:00,629.402857193667
D3,C3,T2,2020-01-01 05:30:00,2020-01-01 09:48:00,630.011111298939
D3,C4,T2,2020-01-01 09:30:00,2020-01-01 13:46:00,624.683775920171
D3,C5,T2,2020-01-01 05:30:00,2020-01-01 09:50:00,625.11468732093
D3,E1,T2,2020-01-01 07:45:00,2020-01-01 12:54:00,752.055437440314
D3,E2,T2,2020-01-01 07:15:00,2020-01-01 12:21:00,756.933393783881
D3,E3,T2,2020-01-01 06:00:00,2020-01-01 11:03:00,752.563828688138
D3,E4,T2,2020-01-01 09:45:00,2020-01-01 14:49:00,754.921882348214
D3,E5,T2,2020-01-01 09:30:00,2020-01-01 14:37:00,758.815032095983
D4,A1,T2,2020-01-01 05:15:00,2020-01-01 07:50:00,367.247074340915
D4,A2,T2,2020-01-01 05:45:00,2020-01-01 08:09:00,364.250261018718
D4,A3,T2,2020-01-01 09:30:00,2020-01-01 11:54:00,366.067346130731
D4,A4,T2,2020-01-01 06:30:00,2020-01-01 09:05:00,363.269082524541
D4,A5,T2,2020-01-01 07:00:00,2020-01-01 09:35:00,362.76227589174
D4,B1,T2,2020-01-01 05:45:00,2020-01-01 09:24:00,547.834844280795
D4,B2,T2,2020-01-01 09:30:00,2020-01-01 13:15:00,542.036604459305
D4,B3,T2,2020-01-01 06:15:00,2020-01-01 10:00:00,544.078071281181
D4,B4,T2,2020-01-01 05:15:00,2020-01-01 08:57:00,545.37649158047
D4,B5,T2,2020-01-01 06:00:00,2020-01-01 09:36:00,542.388326988698
D4,C1,T2,2020-01-01 06:00:00,2020-01-01 10:21:00,627.723086733418
D4,C2,T2,2020-01-01 08:00:00,2020-01-01 12:09:00,630.767512335438
D4,C3,T2,2020-01-01 09:15:00,2020-01-01 13:28:00,631.367061442282
D4,C4,T2,2020-01-01 09:45:00,2020-01-01 14:00:00,625.54885872497
D4,C5,T2,2020-01-01 08:00:00,2020-01-01 12:23:00,631.169143490176
D4,E1,T2,2020-01-01 08:30:00,2020-01-01 13:39:00,756.625605395378
D4,E2,T2,2020-01-01 08:15:00,2020-01-01 13:29:00,759.875004310903
D4,E3,T2,2020-01-01 05:15:00,2020-01-01 10:28:00,758.025085005925
D4,E4,T2,2020-01-01 05:00:00,2020-01-01 10:15:00,756.976888119608
D4,E5,T2,2020-01-01 05:00:00,2020-01-01 10:04:00,758.172789358945
D5,A1,T2,2020-01-01 08:30:00,2020-01-01 10:58:00,364.206008163093
D5,A2,T2,2020-01-01 05:00:00,2020-01-01 07:38:00,364.826486415962
D5,A3,T2,2020-01-01 06:45:00,2020-01-01 09:10:00,366.651142537904
D5,A4,T2,2020-01-01 07:15:00,2020-01-01 09:51:00,369.536862046956
D5,A5,T2,2020-01-01 07:00:00,2020-01-01 09:26:00,363.249434528165
D5,B1,T2,2020-01-01 05:15:00,2020-01-01 09:00:00,544.037362909115
D5,B2,T2,2020-01-01 07:45:00,2020-01-01 11:29:00,547.165237372893
D5,B3,T2,2020-01-01 07:15:00,2020-01-01 10:57:00,542.896053395094
D5,B4,T2,2020-01-01 08:15:00,2020-01-01 11:52:00,547.278693857802
D5,B5,T2,2020-01-01 09:15:00,2020-01-01 13:03:00,540.267074442969
D5,C1,T2,2020-01-01 06:15:00,2020-01-01 10:36:00,623.087063402566
D5,C2,T2,2020-01-01 08:45:00,2020-01-01 13:05:00,630.426265563711
D5,C3,T2,2020-01-01 08:30:00,2020-01-01 12:51:00,629.354267591118
D5,C4,T2,2020-01-01 07:30:00,2020-01-01 11:44:00,628.277262955958
D5,C5,T2,2020-01-01 06:15:00,2020-01-01 10:26:00,622.548919487764
D5,E1,T2,2020-01-01 05:00:00,2020-01-01 10:10:00,754.284745878034
D5,E2,T2,2020-01-01 08:45:00,2020-01-01 13:57:00,757.729595822822
D5,E3,T2,2020-01-01 09:15:00,2020-01-01 14:21:00,753.502103514922
D5,E4,T2,2020-01-01 09:15:00,2020-01-01 14:23:00,755.639537452711
D5,E5,T2,2020-01-01 06:30:00,2020-01-01 11:40:00,755.641852962192
E1,A1,T2,2020-01-01 05:30:00,2020-01-01 08:16:00,402.13768454172
E1,A2,T2,2020-01-01 06:45:00,2020-01-01 09:24:00,398.782389777958
E1,A3,T2,2020-01-01 08:45:00,2020-01-01 11:39:00,407.006023604651
E1,A4,T2,2020-01-01 05:45:00,2020-01-01 08:24:00,402.484163909178
E1,A5,T2,2020-01-01 09:15:00,2020-01-01 12:06:00,400.589404476385
E1,B1,T2,2020-01-01 06:45:00,2020-01-01 10:45:00,577.660733527721
E1,B2,T2,2020-01-01 05:15:00,2020-01-01 09:09:00,574.578988766482
E1,B3,T2,2020-01-01 06:00:00,2020-01-01 09:50:00,574.48629774996
E1,B4,T2,2020-01-01 05:30:00,2020-01-01 09:26:00,571.236583062299
E1,B5,T2,2020-01-01 09:30:00,2020-01-01 13:20:00,578.057394565778
E1,C1,T2,2020-01-01 09:15:00,2020-01-01 13:45:00,662.256082404981
E1,C2,T2,2020-01-01 08:30:00,2020-01-01 13:03:00,653.106753411029
E1,C3,T2,2020-01-01 05:15:00,2020-01-01 09:44:00,660.315014397127
E1,C4,T2,2020-01-01 07:00:00,2020-01-01 11:25:00,656.983456140089
E1,C5,T2,2020-01-01 09:00:00,2020-01-01 13:23:00,656.879370100028
E1,D1,T2,2020-01-01 06:30:00,2020-01-01 11:43:00,766.853748297045
E1,D2,T2,2020-01-01 06:30:00,2020-01-01 11:40:00,768.42409346298
E1,D3,T2,2020-01-01 09:00:00,2020-01-01 14:09:00,768.400037715151
E1,D4,T2,2020-01-01 05:15:00,2020-01-01 10:31:00,765.034010773307
E1,D5,T2,2020-01-01 07:15:00,2020-01-01 12:22:00,766.694773746593
E2,A1,T2,2020-01-01 05:30:00,2020-01-01 08:09:00,398.755788206547
E2,A2,T2,2020-01-01 09:45:00,2020-01-01 12:30:00,397.958259855518
E2,A3,T2,2020-01-01 07:00:00,2020-01-01 09:47:00,400.28860704403
E2,A4,T2,2020-01-01 07:00:00,2020-01-01 09:52:00,403.479738195362
E2,A5,T2,2020-01-01 07:30:00,2020-01-01 10:17:00,402.105238730516
E2,B1,T2,2020-01-01 09:45:00,2020-01-01 13:47:00,574.742153419424
E2,B2,T2,2020-01-01 06:00:00,2020-01-01 09:52:00,570.778037764491
E2,B3,T2,2020-01-01 06:30:00,2020-01-01 10:32:00,570.706382389668
E2,B4,T2,2020-01-01 05:15:00,2020-01-01 09:16:00,578.215514898354
E2,B5,T2,2020-01-01 09:00:00,2020-01-01 12:57:00,571.678921828046
E2,C1,T2,2020-01-01 06:45:00,2020-01-01 11:10:00,661.582409665109
E2,C2,T2,2020-01-01 05:15:00,2020-01-01 09:49:00,653.130077424684
E2,C3,T2,2020-01-01 05:45:00,2020-01-01 10:17:00,662.362929766433
E2,C4,T2,2020-01-01 09:45:00,2020-01-01 14:06:00,653.049526333592
E2,C5,T2,2020-01-01 05:15:00,2020-01-01 09:44:00,654.061501265412
E2,D1,T2,2020-01-01 05:30:00,2020-01-01 10:37:00,774.824918051146
E2,D2,T2,2020-01-01 07:45:00,2020-01-01 12:55:00,765.099780164026
E2,D3,T2,2020-01-01 05:00:00,2020-01-01 10:11:00,767.929537238789
E2,D4,T2,2020-01-01 09:15:00,2020-01-01 14:25:00,770.20716386828
E2,D5,T2,2020-01-01 06:45:00,2020-01-01 11:53:00,768.338028004741
E3,A1,T2,2020-01-01 07:45:00,2020-01-01 10:29:00,407.403298689661
E3,A2,T2,2020-01-01 05:30:00,2020-01-01 08:15:00,401.978056919521
E3,A3,T2,2020-01-01 06:30:00,2020-01-01 09:20:00,407.298208696157
E3,A4,T2,2020-01-01 08:30:00,2020-01-01 11:19:00,404.864405448998
E3,A5,T2,2020-01-01 08:45:00,2020-01-01 11:25:00,406.619014201604
E3,B1,T2,2020-01-01 06:15:00,2020-01-01 10:07:00,577.519281283133
E3,B2,T2,2020-01-01 09:45:00,2020-01-01 13:40:00,570.846506341486
E3,B3,T2,2020-01-01 08:15:00,2020-01-01 12:13:00,570.20309417485
E3,B4,T2,2020-01-01 09:15:00,2020-01-01 13:12:00,575.831199833419
E3,B5,T2,2020-01-01 08:30:00,2020-01-01 12:26:00,570.240453411587
E3,C1,T2,2020-01-01 08:45:00,2020-01-01 13:21:00,652.898504779523
E3,C2,T2,2020-01-01 06:15:00,2020-01-01 10:38:00,654.923859109048
E3,C3,T2,2020-01-01 07:45:00,2020-01-01 12:17:00,653.203608618749
E3,C4,T2,2020-01-01 05:15:00,2020-01-01 09:45:00,652.895005937892
E3,C5,T2,2020-01-01 07:15:00,2020-01-01 11:51:00,659.567894656315
E3,D1,T2,2020-01-01 05:45:00,2020-01-01 10:56:00,770.486372849311
E3,D2,T2,2020-01-01 05:15:00,2020-01-01 10:35:00,774.499595282725
E3,D3,T2,2020-01-01 09:30:00,2020-01-01 14:48:00,765.776000779111
E3,D4,T2,2020-01-01 07:00:00,2020-01-01 12:12:00,771.095172261436
E3,D5,T2,2020-01-01 06:45:00,2020-01-01 11:55:00,768.598517257853
E4,A1,T2,2020-01-01 07:00:00,2020-01-01 09:47:00,406.839836637606
E4,A2,T2,2020-01-01 06:45:00,2020-01-01 09:31:00,399.826191912358
E4,A3,T2,2020-01-01 07:30:00,2020-01-01 10:23:00,405.42170543782
E4,A4,T2,2020-01-01 05:30:00,2020-01-01 08:11:00,406.69491668097
E4,A5,T2,2020-01-01 08:45:00,2020-01-01 11:25:00,404.754409156407
E4,B1,T2,2020-01-01 06:45:00,2020-01-01 10:48:00,572.847554023352
E4,B2,T2,2020-01-01 05:45:00,2020-01-01 09:44:00,575.312669071294
E4,B3,T2,2020-01-01 09:15:00,2020-01-01 13:11:00,574.54963662531
E4,B4,T2,2020-01-01 05:15:00,2020-01-01 09:08:00,571.172607404539
E4,B5,T2,2020-01-01 07:45:00,2020-01-01 11:41:00,578.446374001865
E4,C1,T2,2020-01-01 09:30:00,2020-01-01 14:00:00,658.244331949378
E4,C2,T2,2020-01-01 06:00:00,2020-01-01 10:36:00,653.998855793107
E4,C3,T2,2020-01-01 09:30:00,2020-01-01 14:06:00,657.426396617818
E4,C4,T2,2020-01-01 07:15:00,2020-01-01 11:41:00,654.568902648393
E4,C5,T2,2020-01-01 09:00:00,2020-01-01 13:28:00,656.320520277087
E4,D1,T2,2020-01-01 08:30:00,2020-01-01 13:48:00,772.064333791622
E4,D2,T2,2020-01-01 06:00:00,2020-01-01 11:20:00,771.765526964906
E4,D3,T2,2020-01-01 07:15:00,2020-01-01 12:32:00,772.035974841295
E4,D4,T2,2020-01-01 09:45:00,2020-01-01 15:03:00,769.72954975391
E4,D5,T2,2020-01-01 06:30:00,2020-01-01 11:49:00,768.398029390909
E5,A1,T2,2020-01-01 08:15:00,2020-01-01 10:59:00,402.924648215081
E5,A2,T2,2020-01-01 09:00:00,2020-01-01 11:44:00,399.760905737397
E5,A3,T2,2020-01-01 06:00:00,2020-01-01 08:52:00,407.480091531267
E5,A4,T2,2020-01-01 07:30:00,2020-01-01 10:21:00,403.863567646088
E5,A5,T2,2020-01-01 08:30:00,2020-01-01 11:20:00,401.702009087235
E5,B1,T2,2020-01-01 08:30:00,2020-01-01 12:28:00,576.082163913486
E5,B2,T2,2020-01-01 07:45:00,2020-01-01 11:42:00,575.229253844597
E5,B3,T2,2020-01-01 09:30:00,2020-01-01 13:28:00,575.412443987845
E5,B4,T2,2020-01-01 09:15:00,2020-01-01 13:11:00,576.664207538453
E5,B5,T2,2020-01-01 09:45:00,2020-01-01 13:39:00,578.313464707146
E5,C1,T2,2020-01-01 09:00:00,2020-01-01 13:29:00,659.765866949821
E5,C2,T2,2020-01-01 09:00:00,2020-01-01 13:27:00,661.734407322265
E5,C3,T2,2020-01-01 06:15:00,2020-01-01 10:39:00,658.526547303881
E5,C4,T2,2020-01-01 08:30:00,2020-01-01 12:55:00,660.397993665149
E5,C5,T2,2020-01-01 07:30:00,2020-01-01 12:02:00,660.351526335476
E5,D1,T2,2020-01-01 06:30:00,2020-01-01 11:40:00,773.654460182966
E5,D2,T2,2020-01-01 05:15:00,2020-01-01 10:35:00,766.836220742845
E5,D3,T2,2020-01-01 07:00:00,2020-01-01 12:14:00,767.889962972605
E5,D4,T2,2020-01-01 08:45:00,2020-01-01 14:05:00,774.726515970956
E5,D5,T2,2020-01-01 08:00:00,2020-01-01 13:12:00,774.988429690677
A1,B1,T1,2020-01-01 16:45:00,2020-01-01 18:49:00,203.867068031953
A1,B2,T1,2020-01-01 13:00:00,2020-01-01 15:09:00,202.281278814405
A1,B3,T1,2020-01-01 13:00:00,2020-01-01 15:00:00,208.64839072906
A1,B4,T1,2020-01-01 13:15:00,2020-01-01 15:27:00,206.516697410528
A1,B5,T1,2020-01-01 15:30:00,2020-01-01 17:34:00,200.475651522591
A1,C1,T1,2020-01-01 15:45:00,2020-01-01 18:03:00,230.958749893324
A1,C2,T1,2020-01-01 17:30:00,2020-01-01 19:54:00,227.085837115059
A1,C3,T1,2020-01-01 16:45:00,2020-01-01 19:09:00,226.996104768525
A1,C4,T1,2020-01-01 17:30:00,2020-01-01 19:54:00,229.516446609841
A1,C5,T1,2020-01-01 15:15:00,2020-01-01 17:38:00,233.654808485231
A1,D1,T1,2020-01-01 13:15:00,2020-01-01 15:45:00,254.435778881313
A1,D2,T1,2020-01-01 16:15:00,2020-01-01 18:53:00,255.343725315257
A1,D3,T1,2020-01-01 17:45:00,2020-01-01 20:18:00,257.474184006521
A1,D4,T1,2020-01-01 14:00:00,2020-01-01 16:32:00,253.123542005645
A1,D5,T1,2020-01-01 17:00:00,2020-01-01 19:45:00,257.046687789256
A1,E1,T1,2020-01-01 15:00:00,2020-01-01 17:49:00,283.575601622312
A1,E2,T1,2020-01-01 16:15:00,2020-01-01 19:13:00,282.942856116613
A1,E3,T1,2020-01-01 16:30:00,2020-01-01 19:30:00,280.532854586937
A1,E4,T1,2020-01-01 13:30:00,2020-01-01 16:17:00,280.776589505812
A1,E5,T1,2020-01-01 16:15:00,2020-01-01 19:11:00,284.057727324554
A2,B1,T1,2020-01-01 14:15:00,2020-01-01 16:17:00,200.487605752471
A2,B2,T1,2020-01-01 15:45:00,2020-01-01 17:53:00,202.17497403411
A2,B3,T1,2020-01-01 15:30:00,2020-01-01 17:45:00,209.512094658365
A2,B4,T1,2020-01-01 14:30:00,2020-01-01 16:44:00,204.005330991733
A2,B5,T1,2020-01-01 15:00:00,2020-01-01 17:07:00,203.520422158686
A2,C1,T1,2020-01-01 14:45:00,2020-01-01 17:08:00,229.7061034496
A2,C2,T1,2020-01-01 15:30:00,2020-01-01 17:46:00,229.254700887577
A2,C3,T1,2020-01-01 13:00:00,2020-01-01 15:28:00,234.464671465714
A2,C4,T1,2020-01-01 15:00:00,2020-01-01 17:20:00,230.116535888563
A2,C5,T1,2020-01-01 13:45:00,2020-01-01 16:05:00,226.193269047446
A2,D1,T1,2020-01-01 14:30:00,2020-01-01 17:09:00,258.772213918429
A2,D2,T1,2020-01-01 17:30:00,2020-01-01 20:15:00,255.182764661831
A2,D3,T1,2020-01-01 14:30:00,2020-01-01 17:02:00,257.481573014206
A2,D4,T1,2020-01-01 14:00:00,2020-01-01 16:31:00,256.391746176777
A2,D5,T1,2020-01-01 14:30:00,2020-01-01 17:02:00,251.50015170651
A2,E1,T1,2020-01-01 14:00:00,2020-01-01 16:57:00,281.886410451505
A2,E2,T1,2020-01-01 13:45:00,2020-01-01 16:36:00,279.288397556244
A2,E3,T1,2020-01-01 17:45:00,2020-01-01 20:30:00,275.243489498763
A2,E4,T1,2020-01-01 13:30:00,2020-01-01 16:16:00,276.930850077213
A2,E5,T1,2020-01-01 14:45:00,2020-01-01 17:42:00,282.006420496906
A3,B1,T1,2020-01-01 15:30:00,2020-01-01 17:41:00,202.522273784635
A3,B2,T1,2020-01-01 16:15:00,2020-01-01 18:15:00,203.653461560572
A3,B3,T1,2020-01-01 17:15:00,2020-01-01 19:26:00,201.212718108614
A3,B4,T1,2020-01-01 17:00:00,2020-01-01 19:00:00,208.42580940293
A3,B5,T1,2020-01-01 14:45:00,2020-01-01 16:47:00,201.065873907673
A3,C1,T1,2020-01-01 15:00:00,2020-01-01 17:21:00,232.537519407022
A3,C2,T1,2020-01-01 17:00:00,2020-01-01 19:22:00,227.493739105702
A3,C3,T1,2020-01-01 16:00:00,2020-01-01 18:27:00,232.787859515661
A3,C4,T1,2020-01-01 13:45:00,2020-01-01 16:13:00,233.031543806702
A3,C5,T1,2020-01-01 17:00:00,2020-01-01 19:18:00,227.267137620293
A3,D1,T1,2020-01-01 17:15:00,2020-01-01 19:54:00,258.309246575519
A3,D2,T1,2020-01-01 16:30:00,2020-01-01 19:02:00,250.474025640218
A3,D3,T1,2020-01-01 17:15:00,2020-01-01 19:59:00,256.195372715129
A3,D4,T1,2020-01-01 13:45:00,2020-01-01 16:29:00,256.061938883338
A3,D5,T1,2020-01-01 16:30:00,2020-01-01 19:08:00,255.889443545833
A3,E1,T1,2020-01-01 14:45:00,2020-01-01 17:43:00,281.318158905962
A3,E2,T1,2020-01-01 15:15:00,2020-01-01 18:07:00,283.623059822332
A3,E3,T1,2020-01-01 15:45:00,2020-01-01 18:40:00,283.8130492335
A3,E4,T1,2020-01-01 14:00:00,2020-01-01 16:53:00,281.371558191577
A3,E5,T1,2020-01-01 16:45:00,2020-01-01 19:31:00,275.572877898511
A4,B1,T1,2020-01-01 15:30:00,2020-01-01 17:30:00,203.625646792746
A4,B2,T1,2020-01-01 17:15:00,2020-01-01 19:25:00,202.093683644405
A4,B3,T1,2020-01-01 15:15:00,2020-01-01 17:21:00,204.062653923499
A4,B4,T1,2020-01-01 14:45:00,2020-01-01 16:45:00,204.094552801493
A4,B5,T1,2020-01-01 17:15:00,2020-01-01 19:29:00,209.006356325981
A4,C1,T1,2020-01-01 15:00:00,2020-01-01 17:16:00,228.692528008395
A4,C2,T1,2020-01-01 15:45:00,2020-01-01 18:02:00,231.282929869959
A4,C3,T1,2020-01-01 16:30:00,2020-01-01 18:47:00,234.717059695602
A4,C4,T1,2020-01-01 16:45:00,2020-01-01 19:10:00,233.507283160544
A4,C5,T1,2020-01-01 14:00:00,2020-01-01 16:28:00,231.249720821494
A4,D1,T1,2020-01-01 13:45:00,2020-01-01 16:17:00,254.153126349323
A4,D2,T1,2020-01-01 16:30:00,2020-01-01 19:14:00,258.771711494937
A4,D3,T1,2020-01-01 17:15:00,2020-01-01 19:48:00,257.745843316135
A4,D4,T1,2020-01-01 17:00:00,2020-01-01 19:36:00,257.743839960231
A4,D5,T1,2020-01-01 15:30:00,2020-01-01 18:07:00,252.930606395767
A4,E1,T1,2020-01-01 17:30:00,2020-01-01 20:22:00,280.466357867812
A4,E2,T1,2020-01-01 16:30:00,2020-01-01 19:17:00,282.225428310102
A4,E3,T1,2020-01-01 13:45:00,2020-01-01 16:31:00,276.063214853781
A4,E4,T1,2020-01-01 13:00:00,2020-01-01 15:45:00,279.35245452579
A4,E5,T1,2020-01-01 17:30:00,2020-01-01 20:15:00,282.122067377286
A5,B1,T1,2020-01-01 13:00:00,2020-01-01 15:10:00,200.204097503369
A5,B2,T1,2020-01-01 17:45:00,2020-01-01 20:00:00,201.549813864553
A5,B3,T1,2020-01-01 13:30:00,2020-01-01 15:40:00,200.672094037399
A5,B4,T1,2020-01-01 13:45:00,2020-01-01 15:55:00,203.825722047132
A5,B5,T1,2020-01-01 14:00:00,2020-01-01 16:03:00,202.871710547453
A5,C1,T1,2020-01-01 17:45:00,2020-01-01 20:09:00,225.447186732052
A5,C2,T1,2020-01-01 14:00:00,2020-01-01 16:16:00,231.630027370103
A5,C3,T1,2020-01-01 14:00:00,2020-01-01 16:26:00,229.463862532104
A5,C4,T1,2020-01-01 17:30:00,2020-01-01 19:47:00,226.444327676913
A5,C5,T1,2020-01-01 15:45:00,2020-01-01 18:04:00,226.966093805811
A5,D1,T1,2020-01-01 17:30:00,2020-01-01 20:11:00,259.450006585843
A5,D2,T1,2020-01-01 17:15:00,2020-01-01 19:54:00,255.52229590593
A5,D3,T1,2020-01-01 16:00:00,2020-01-01 18:38:00,257.762517054823
A5,D4,T1,2020-01-01 16:45:00,2020-01-01 19:26:00,254.386192233574
A5,D5,T1,2020-01-01 15:15:00,2020-01-01 17:57:00,253.04090444638
A5,E1,T1,2020-01-01 15:15:00,2020-01-01 18:15:00,277.29310742973
A5,E2,T1,2020-01-01 16:30:00,2020-01-01 19:20:00,277.512698704876
A5,E3,T1,2020-01-01 13:45:00,2020-01-01 16:42:00,284.710373966481
A5,E4,T1,2020-01-01 14:45:00,2020-01-01 17:42:00,280.071808766504
A5,E5,T1,2020-01-01 15:15:00,2020-01-01 18:15:00,283.223741618421
B1,A1,T1,2020-01-01 16:15:00,2020-01-01 18:27:00,211.618058203819
B1,A2,T1,2020-01-01 16:00:00,2020-01-01 18:10:00,210.076224759583
B1,A3,T1,2020-01-01 17:15:00,2020-01-01 19:35:00,211.843155721257
B1,A4,T1,2020-01-01 17:30:00,2020-01-01 19:45:00,214.921798647573
B1,A5,T1,2020-01-01 15:30:00,2020-01-01 17:49:00,217.578859849264
B1,C1,T1,2020-01-01 14:00:00,2020-01-01 17:03:00,301.742404844342
B1,C2,T1,2020-01-01 13:45:00,2020-01-01 16:52:00,304.895589705869
B1,C3,T1,2020-01-01 15:45:00,2020-01-01 18:46:00,305.789895291868
B1,C4,T1,2020-01-01 17:45:00,2020-01-01 20:49:00,306.695971951271
B1,C5,T1,2020-01-01 15:45:00,2020-01-01 18:58:00,301.636742011585
B1,D1,T1,2020-01-01 14:45:00,2020-01-01 18:16:00,358.166230451645
B1,D2,T1,2020-01-01 16:15:00,2020-01-01 19:59:00,351.696582517985
B1,D3,T1,2020-01-01 16:00:00,2020-01-01 19:39:00,359.31082966152
B1,D4,T1,2020-01-01 13:15:00,2020-01-01 16:49:00,355.747915061338
B1,D5,T1,2020-01-01 17:45:00,2020-01-01 21:19:00,359.382507470115
B1,E1,T1,2020-01-01 15:30:00,2020-01-01 19:23:00,384.256543239933
B1,E2,T1,2020-01-01 17:15:00,2020-01-01 21:14:00,383.865071468319
B1,E3,T1,2020-01-01 14:30:00,2020-01-01 18:23:00,378.552440292671
B1,E4,T1,2020-01-01 15:30:00,2020-01-01 19:21:00,375.401249751077
B1,E5,T1,2020-01-01 14:45:00,2020-01-01 18:38:00,384.745780278535
B2,A1,T1,2020-01-01 13:00:00,2020-01-01 15:08:00,217.681453656474
B2,A2,T1,2020-01-01 14:15:00,2020-01-01 16:33:00,213.758218603219
B2,A3,T1,2020-01-01 14:30:00,2020-01-01 16:39:00,216.974240306642
B2,A4,T1,2020-01-01 13:45:00,2020-01-01 16:05:00,217.513279406751
B2,A5,T1,2020-01-01 17:30:00,2020-01-01 19:37:00,212.64112391454
B2,C1,T1,2020-01-01 14:15:00,2020-01-01 17:20:00,305.013855355905
B2,C2,T1,2020-01-01 14:15:00,2020-01-01 17:30:00,308.834616066953
B2,C3,T1,2020-01-01 16:15:00,2020-01-01 19:25:00,306.410344600586
B2,C4,T1,2020-01-01 16:30:00,2020-01-01 19:37:00,306.375665133379
B2,C5,T1,2020-01-01 14:45:00,2020-01-01 17:47:00,306.289447629152
B2,D1,T1,2020-01-01 17:00:00,2020-01-01 20:35:00,356.219003620486
