Origin,Destination,BusType,DepDateTime,ArrDateTime,Profit
B2,D4,T2,2020-01-01 19:30:00,2020-01-01 23:10:00,526.264324923508
B2,D5,T2,2020-01-01 17:45:00,2020-01-01 21:30:00,531.800544482321
B2,E1,T2,2020-01-01 17:45:00,2020-01-01 21:32:00,567.035174218827
B2,E2,T2,2020-01-01 20:00:00,2020-01-01 23:58:00,567.109714985925
B2,E3,T2,2020-01-01 18:15:00,2020-01-01 22:03:00,565.444940003358
B2,E4,T2,2020-01-01 19:45:00,2020-01-01 23:41:00,572.147998522428
B2,E5,T2,2020-01-01 19:15:00,2020-01-01 23:12:00,570.023074480002
B3,A1,T2,2020-01-01 21:30:00,2020-01-01 23:47:00,322.788083777449
B3,A2,T2,2020-01-01 17:30:00,2020-01-01 19:50:00,322.013714592251
B3,A3,T2,2020-01-01 18:30:00,2020-01-01 20:44:00,320.01274236463
B3,A4,T2,2020-01-01 18:15:00,2020-01-01 20:21:00,316.418167800557
B3,A5,T2,2020-01-01 17:15:00,2020-01-01 19:33:00,317.407318923687
B3,C1,T2,2020-01-01 20:15:00,2020-01-01 23:28:00,451.725301086406
B3,C2,T2,2020-01-01 21:30:00,2020-01-02 00:43:00,451.103067695466
B3,C3,T2,2020-01-01 19:45:00,2020-01-01 22:52:00,455.047735130976
B3,C4,T2,2020-01-01 17:45:00,2020-01-01 20:48:00,455.737100199883
B3,C5,T2,2020-01-01 17:30:00,2020-01-01 20:35:00,456.843316956079
B3,D1,T2,2020-01-01 20:15:00,2020-01-01 23:53:00,533.613704596128
B3,D2,T2,2020-01-01 18:45:00,2020-01-01 22:20:00,531.044942774025
B3,D3,T2,2020-01-01 19:00:00,2020-01-01 22:32:00,530.282648569152
B3,D4,T2,2020-01-01 18:15:00,2020-01-01 21:57:00,529.699961011369
B3,D5,T2,2020-01-01 21:15:00,2020-01-02 00:55:00,525.136774590738
B3,E1,T2,2020-01-01 19:15:00,2020-01-01 23:14:00,563.506535509888
B3,E2,T2,2020-01-01 21:15:00,2020-01-02 01:03:00,566.87583092065
B3,E3,T2,2020-01-01 21:45:00,2020-01-02 01:35:00,564.804319889868
B3,E4,T2,2020-01-01 21:00:00,2020-01-02 00:52:00,567.257619467685
B3,E5,T2,2020-01-01 17:45:00,2020-01-01 21:35:00,567.326502049805
B4,A1,T2,2020-01-01 19:30:00,2020-01-01 21:41:00,316.369186632746
B4,A2,T2,2020-01-01 21:30:00,2020-01-01 23:48:00,317.519981803533
B4,A3,T2,2020-01-01 18:30:00,2020-01-01 20:42:00,323.775586364938
B4,A4,T2,2020-01-01 20:00:00,2020-01-01 22:15:00,321.373739583746
B4,A5,T2,2020-01-01 17:45:00,2020-01-01 19:56:00,324.830935904237
B4,C1,T2,2020-01-01 20:45:00,2020-01-02 00:00:00,453.616355144267
B4,C2,T2,2020-01-01 17:00:00,2020-01-01 20:15:00,458.170269874516
B4,C3,T2,2020-01-01 21:30:00,2020-01-02 00:37:00,454.670714280172
B4,C4,T2,2020-01-01 18:15:00,2020-01-01 21:22:00,455.895004564088
B4,C5,T2,2020-01-01 20:30:00,2020-01-01 23:42:00,451.894138454158
B4,D1,T2,2020-01-01 21:45:00,2020-01-02 01:16:00,526.772303400387
B4,D2,T2,2020-01-01 20:30:00,2020-01-02 00:00:00,533.235816389097
B4,D3,T2,2020-01-01 19:30:00,2020-01-01 23:14:00,531.268871954565
B4,D4,T2,2020-01-01 18:00:00,2020-01-01 21:41:00,531.115439614307
B4,D5,T2,2020-01-01 17:45:00,2020-01-01 21:27:00,528.651670051051
B4,E1,T2,2020-01-01 21:00:00,2020-01-02 00:54:00,563.768453607557
B4,E2,T2,2020-01-01 19:45:00,2020-01-01 23:40:00,567.126396859989
B4,E3,T2,2020-01-01 17:15:00,2020-01-01 21:13:00,566.034369471239
B4,E4,T2,2020-01-01 19:00:00,2020-01-01 22:49:00,566.576843482554
B4,E5,T2,2020-01-01 18:30:00,2020-01-01 22:15:00,565.553035626662
B5,A1,T2,2020-01-01 18:00:00,2020-01-01 20:19:00,316.409060419749
B5,A2,T2,2020-01-01 20:15:00,2020-01-01 22:25:00,318.940966105821
B5,A3,T2,2020-01-01 19:30:00,2020-01-01 21:40:00,318.726252818045
B5,A4,T2,2020-01-01 21:30:00,2020-01-01 23:40:00,319.96870214967
B5,A5,T2,2020-01-01 18:15:00,2020-01-01 20:31:00,324.221081300197
B5,C1,T2,2020-01-01 20:45:00,2020-01-01 23:53:00,454.299795330108
B5,C2,T2,2020-01-01 19:00:00,2020-01-01 22:13:00,450.240982341812
B5,C3,T2,2020-01-01 17:45:00,2020-01-01 20:48:00,458.177201390606
B5,C4,T2,2020-01-01 20:30:00,2020-01-01 23:34:00,456.94525261284
B5,C5,T2,2020-01-01 20:30:00,2020-01-01 23:43:00,454.402871236375
B5,D1,T2,2020-01-01 20:00:00,2020-01-01 23:39:00,528.073547333102
B5,D2,T2,2020-01-01 20:00:00,2020-01-01 23:36:00,526.467995319096
B5,D3,T2,2020-01-01 21:30:00,2020-01-02 01:02:00,533.098991779694
B5,D4,T2,2020-01-01 20:30:00,2020-01-02 00:15:00,532.051965407275
B5,D5,T2,2020-01-01 17:15:00,2020-01-01 20:56:00,528.202718885845
B5,E1,T2,2020-01-01 18:30:00,2020-01-01 22:19:00,568.439097396522
B5,E2,T2,2020-01-01 19:30:00,2020-01-01 23:28:00,570.050672091262
B5,E3,T2,2020-01-01 18:30:00,2020-01-01 22:22:00,562.772887034015
B5,E4,T2,2020-01-01 19:45:00,2020-01-01 23:31:00,563.606000750835
B5,E5,T2,2020-01-01 20:15:00,2020-01-02 00:10:00,571.046626835423
C1,A1,T2,2020-01-01 19:15:00,2020-01-01 21:44:00,345.524203549058
C1,A2,T2,2020-01-01 20:00:00,2020-01-01 22:32:00,353.326687000787
C1,A3,T2,2020-01-01 18:00:00,2020-01-01 20:19:00,354.099755503806
C1,A4,T2,2020-01-01 18:45:00,2020-01-01 21:11:00,354.677075108501
C1,A5,T2,2020-01-01 20:45:00,2020-01-01 23:04:00,349.924412931182
C1,B1,T2,2020-01-01 18:15:00,2020-01-01 21:25:00,448.448538769832
C1,B2,T2,2020-01-01 21:15:00,2020-01-02 00:18:00,451.550898420867
C1,B3,T2,2020-01-01 20:30:00,2020-01-01 23:41:00,443.621498177957
C1,B4,T2,2020-01-01 19:30:00,2020-01-01 22:36:00,450.453186897707
C1,B5,T2,2020-01-01 20:30:00,2020-01-01 23:31:00,445.191241474906
C1,D1,T2,2020-01-01 17:00:00,2020-01-01 21:11:00,609.872319068028
C1,D2,T2,2020-01-01 17:00:00,2020-01-01 21:07:00,604.487427239522
C1,D3,T2,2020-01-01 20:15:00,2020-01-02 00:18:00,600.744355604961
C1,D4,T2,2020-01-01 21:45:00,2020-01-02 01:58:00,604.918902014747
C1,D5,T2,2020-01-01 17:45:00,2020-01-01 21:52:00,605.379595614143
C1,E1,T2,2020-01-01 18:00:00,2020-01-01 22:20:00,645.653339606351
C1,E2,T2,2020-01-01 19:30:00,2020-01-01 23:52:00,640.505868183654
C1,E3,T2,2020-01-01 21:30:00,2020-01-02 02:00:00,641.423204555964
C1,E4,T2,2020-01-01 17:30:00,2020-01-01 21:56:00,644.708858507003
C1,E5,T2,2020-01-01 21:15:00,2020-01-02 01:42:00,643.449409868927
C2,A1,T2,2020-01-01 17:15:00,2020-01-01 19:37:00,353.845556960418
C2,A2,T2,2020-01-01 19:30:00,2020-01-01 21:56:00,351.713511967858
C2,A3,T2,2020-01-01 19:45:00,2020-01-01 22:10:00,352.877139819692
C2,A4,T2,2020-01-01 19:45:00,2020-01-01 22:13:00,347.528068025203
C2,A5,T2,2020-01-01 20:30:00,2020-01-01 22:51:00,353.215481550882
C2,B1,T2,2020-01-01 19:45:00,2020-01-01 22:44:00,446.421031759175
C2,B2,T2,2020-01-01 19:45:00,2020-01-01 22:49:00,445.92692716541
C2,B3,T2,2020-01-01 21:45:00,2020-01-02 00:51:00,446.703226564134
C2,B4,T2,2020-01-01 21:30:00,2020-01-02 00:30:00,443.520763264148
C2,B5,T2,2020-01-01 18:00:00,2020-01-01 21:07:00,450.994876326146
C2,D1,T2,2020-01-01 20:00:00,2020-01-02 00:04:00,600.880362645599
C2,D2,T2,2020-01-01 19:00:00,2020-01-01 23:02:00,603.815464997098
C2,D3,T2,2020-01-01 19:00:00,2020-01-01 23:06:00,605.130035949062
C2,D4,T2,2020-01-01 21:30:00,2020-01-02 01:43:00,603.445806669535
C2,D5,T2,2020-01-01 21:15:00,2020-01-02 01:16:00,606.536559370222
C2,E1,T2,2020-01-01 18:00:00,2020-01-01 22:24:00,639.479207638541
C2,E2,T2,2020-01-01 20:00:00,2020-01-02 00:22:00,638.569006568481
C2,E3,T2,2020-01-01 17:45:00,2020-01-01 22:14:00,640.990763957041
C2,E4,T2,2020-01-01 20:45:00,2020-01-02 01:14:00,641.925830531462
C2,E5,T2,2020-01-01 17:15:00,2020-01-01 21:31:00,642.803242147967
C3,A1,T2,2020-01-01 18:30:00,2020-01-01 20:59:00,346.667513686624
C3,A2,T2,2020-01-01 17:30:00,2020-01-01 19:58:00,348.338120837489
C3,A3,T2,2020-01-01 18:00:00,2020-01-01 20:32:00,353.096117077111
C3,A4,T2,2020-01-01 20:45:00,2020-01-01 23:17:00,345.774581452713
C3,A5,T2,2020-01-01 21:15:00,2020-01-01 23:46:00,354.07090212806
C3,B1,T2,2020-01-01 18:30:00,2020-01-01 21:28:00,442.963169329708
C3,B2,T2,2020-01-01 20:30:00,2020-01-01 23:29:00,442.654710845239
C3,B3,T2,2020-01-01 17:30:00,2020-01-01 20:39:00,446.455129240372
C3,B4,T2,2020-01-01 20:00:00,2020-01-01 23:10:00,449.069455150768
C3,B5,T2,2020-01-01 20:30:00,2020-01-01 23:42:00,451.480075665306
C3,D1,T2,2020-01-01 20:15:00,2020-01-02 00:21:00,608.766683080512
C3,D2,T2,2020-01-01 19:45:00,2020-01-01 23:49:00,608.538958416109
C3,D3,T2,2020-01-01 17:00:00,2020-01-01 21:00:00,607.409117357907
C3,D4,T2,2020-01-01 17:00:00,2020-01-01 21:05:00,607.475756575001
C3,D5,T2,2020-01-01 17:30:00,2020-01-01 21:30:00,600.821258051479
C3,E1,T2,2020-01-01 18:00:00,2020-01-01 22:25:00,642.075867532967
C3,E2,T2,2020-01-01 17:00:00,2020-01-01 21:27:00,644.652856540757
C3,E3,T2,2020-01-01 20:30:00,2020-01-02 00:45:00,640.852467559898
C3,E4,T2,2020-01-01 19:15:00,2020-01-01 23:38:00,643.597380611596
C3,E5,T2,2020-01-01 21:45:00,2020-01-02 02:04:00,644.306744116734
C4,A1,T2,2020-01-01 19:00:00,2020-01-01 21:25:00,345.853725412732
C4,A2,T2,2020-01-01 20:30:00,2020-01-01 22:53:00,347.347966267348
C4,A3,T2,2020-01-01 18:45:00,2020-01-01 21:14:00,348.827490273848
C4,A4,T2,2020-01-01 18:15:00,2020-01-01 20:37:00,349.297999359624
C4,A5,T2,2020-01-01 21:15:00,2020-01-01 23:43:00,348.816648570809
C4,B1,T2,2020-01-01 19:30:00,2020-01-01 22:42:00,448.793468720054
C4,B2,T2,2020-01-01 17:30:00,2020-01-01 20:35:00,443.894815544014
C4,B3,T2,2020-01-01 21:15:00,2020-01-02 00:12:00,449.502183170131
C4,B4,T2,2020-01-01 19:15:00,2020-01-01 22:12:00,445.560341901643
C4,B5,T2,2020-01-01 17:30:00,2020-01-01 20:29:00,446.512572685082
C4,D1,T2,2020-01-01 18:30:00,2020-01-01 22:33:00,605.86433435257
C4,D2,T2,2020-01-01 21:00:00,2020-01-02 01:15:00,608.515949585049
C4,D3,T2,2020-01-01 21:30:00,2020-01-02 01:38:00,604.055475587177
C4,D4,T2,2020-01-01 17:15:00,2020-01-01 21:25:00,600.386238486475
C4,D5,T2,2020-01-01 18:15:00,2020-01-01 22:19:00,608.513570337145
C4,E1,T2,2020-01-01 18:30:00,2020-01-01 23:00:00,642.249291619361
C4,E2,T2,2020-01-01 21:45:00,2020-01-02 02:15:00,639.257092201408
C4,E3,T2,2020-01-01 19:45:00,2020-01-02 00:05:00,638.833953603769
C4,E4,T2,2020-01-01 20:00:00,2020-01-02 00:23:00,643.80406292368
C4,E5,T2,2020-01-01 17:30:00,2020-01-01 21:59:00,647.151409654363
C5,A1,T2,2020-01-01 20:30:00,2020-01-01 23:02:00,354.864907102666
C5,A2,T2,2020-01-01 19:45:00,2020-01-01 22:16:00,348.501342227039
C5,A3,T2,2020-01-01 18:45:00,2020-01-01 21:15:00,346.083494980927
C5,A4,T2,2020-01-01 19:30:00,2020-01-01 21:55:00,348.541858470559
C5,A5,T2,2020-01-01 18:45:00,2020-01-01 21:18:00,345.044454359684
C5,B1,T2,2020-01-01 18:45:00,2020-01-01 21:51:00,443.032041948331
C5,B2,T2,2020-01-01 21:30:00,2020-01-02 00:37:00,445.933259442604
C5,B3,T2,2020-01-01 21:45:00,2020-01-02 00:47:00,451.468764619098
C5,B4,T2,2020-01-01 18:45:00,2020-01-01 21:57:00,444.454355474749
C5,B5,T2,2020-01-01 17:45:00,2020-01-01 20:52:00,451.614697937118
C5,D1,T2,2020-01-01 20:00:00,2020-01-02 00:15:00,601.628269073349
C5,D2,T2,2020-01-01 17:15:00,2020-01-01 21:29:00,603.417774016223
C5,D3,T2,2020-01-01 17:30:00,2020-01-01 21:36:00,601.296511516113
C5,D4,T2,2020-01-01 18:30:00,2020-01-01 22:35:00,604.664323873202
C5,D5,T2,2020-01-01 19:15:00,2020-01-01 23:24:00,604.244179657798
C5,E1,T2,2020-01-01 20:45:00,2020-01-02 01:00:00,640.909226615275
C5,E2,T2,2020-01-01 18:15:00,2020-01-01 22:39:00,643.818162455715
C5,E3,T2,2020-01-01 20:30:00,2020-01-02 00:46:00,637.677666497033
C5,E4,T2,2020-01-01 21:15:00,2020-01-02 01:36:00,645.849431884597
C5,E5,T2,2020-01-01 21:15:00,2020-01-02 01:38:00,641.199372603198
D1,A1,T2,2020-01-01 21:00:00,2020-01-01 23:39:00,364.352940953418
D1,A2,T2,2020-01-01 18:45:00,2020-01-01 21:12:00,368.306292265577
D1,A3,T2,2020-01-01 18:45:00,2020-01-01 21:12:00,369.781257392472
D1,A4,T2,2020-01-01 20:15:00,2020-01-01 22:51:00,369.887770928103
D1,A5,T2,2020-01-01 18:00:00,2020-01-01 20:34:00,366.329570512401
D1,B1,T2,2020-01-01 18:15:00,2020-01-01 21:52:00,545.021526958161
D1,B2,T2,2020-01-01 18:30:00,2020-01-01 22:12:00,548.546051318504
D1,B3,T2,2020-01-01 19:45:00,2020-01-01 23:35:00,543.03922272273
D1,B4,T2,2020-01-01 18:15:00,2020-01-01 21:59:00,544.274095874132
D1,B5,T2,2020-01-01 20:15:00,2020-01-02 00:03:00,547.036120329421
D1,C1,T2,2020-01-01 21:30:00,2020-01-02 01:41:00,628.442460698988
D1,C2,T2,2020-01-01 19:00:00,2020-01-01 23:19:00,631.352681729316
D1,C3,T2,2020-01-01 19:45:00,2020-01-02 00:05:00,626.361061326903
D1,C4,T2,2020-01-01 21:30:00,2020-01-02 01:41:00,623.047086312868
D1,C5,T2,2020-01-01 20:00:00,2020-01-02 00:18:00,628.547586483157
D1,E1,T2,2020-01-01 19:30:00,2020-01-02 00:31:00,756.473873383562
D1,E2,T2,2020-01-01 17:30:00,2020-01-01 22:41:00,755.035000338601
D1,E3,T2,2020-01-01 17:00:00,2020-01-01 22:01:00,754.75007946548
D1,E4,T2,2020-01-01 21:45:00,2020-01-02 02:49:00,756.821129857132
D1,E5,T2,2020-01-01 21:45:00,2020-01-02 02:52:00,751.257821677641
D2,A1,T2,2020-01-01 21:45:00,2020-01-02 00:10:00,362.525595119571
D2,A2,T2,2020-01-01 20:15:00,2020-01-01 22:53:00,363.285441092985
D2,A3,T2,2020-01-01 21:45:00,2020-01-02 00:10:00,369.547594085736
D2,A4,T2,2020-01-01 19:45:00,2020-01-01 22:23:00,361.671583301521
D2,A5,T2,2020-01-01 18:45:00,2020-01-01 21:21:00,361.777234166069
D2,B1,T2,2020-01-01 17:00:00,2020-01-01 20:48:00,543.171236289356
D2,B2,T2,2020-01-01 21:30:00,2020-01-02 01:21:00,543.033600436917
D2,B3,T2,2020-01-01 21:00:00,2020-01-02 00:42:00,542.249591231437
D2,B4,T2,2020-01-01 20:00:00,2020-01-01 23:49:00,549.241492044987
D2,B5,T2,2020-01-01 17:45:00,2020-01-01 21:26:00,543.633057404905
D2,C1,T2,2020-01-01 21:45:00,2020-01-02 02:00:00,628.983770470242
D2,C2,T2,2020-01-01 17:00:00,2020-01-01 21:15:00,623.371465631802
D2,C3,T2,2020-01-01 18:00:00,2020-01-01 22:15:00,623.50698610006
D2,C4,T2,2020-01-01 17:45:00,2020-01-01 21:59:00,631.993140224684
D2,C5,T2,2020-01-01 18:15:00,2020-01-01 22:28:00,630.60028389378
D2,E1,T2,2020-01-01 17:30:00,2020-01-01 22:41:00,757.155518913097
D2,E2,T2,2020-01-01 21:45:00,2020-01-02 02:58:00,752.825914947589
D2,E3,T2,2020-01-01 17:15:00,2020-01-01 22:30:00,750.908715875356
D2,E4,T2,2020-01-01 20:00:00,2020-01-02 01:11:00,755.099167107375
D2,E5,T2,2020-01-01 20:45:00,2020-01-02 02:00:00,758.898363639537
D3,A1,T2,2020-01-01 20:00:00,2020-01-01 22:39:00,363.499705732099
D3,A2,T2,2020-01-01 21:45:00,2020-01-02 00:15:00,365.335687714657
D3,A3,T2,2020-01-01 20:00:00,2020-01-01 22:37:00,367.737135830077
D3,A4,T2,2020-01-01 19:45:00,2020-01-01 22:23:00,369.067659367213
D3,A5,T2,2020-01-01 18:00:00,2020-01-01 20:38:00,361.076694376293
D3,B1,T2,2020-01-01 19:45:00,2020-01-01 23:31:00,541.634388453652
D3,B2,T2,2020-01-01 17:15:00,2020-01-01 20:56:00,546.957565386923
D3,B3,T2,2020-01-01 18:00:00,2020-01-01 21:47:00,547.868114393235
D3,B4,T2,2020-01-01 19:30:00,2020-01-01 23:14:00,548.611801395378
D3,B5,T2,2020-01-01 18:45:00,2020-01-01 22:24:00,540.131796662876
D3,C1,T2,2020-01-01 19:00:00,2020-01-01 23:12:00,625.860011592352
D3,C2,T2,2020-01-01 17:15:00,2020-01-01 21:31:00,628.794093918778
D3,C3,T2,2020-01-01 18:30:00,2020-01-01 22:50:00,623.673293097291
D3,C4,T2,2020-01-01 20:45:00,2020-01-02 01:05:00,622.840450727693
D3,C5,T2,2020-01-01 18:30:00,2020-01-01 22:44:00,625.557280753683
D3,E1,T2,2020-01-01 18:45:00,2020-01-01 23:47:00,750.101971826323
D3,E2,T2,2020-01-01 19:00:00,2020-01-02 00:12:00,755.254085346237
D3,E3,T2,2020-01-01 20:30:00,2020-01-02 01:31:00,751.599004905476
D3,E4,T2,2020-01-01 21:30:00,2020-01-02 02:41:00,750.530924380906
D3,E5,T2,2020-01-01 18:15:00,2020-01-01 23:18:00,756.446093381415
D4,A1,T2,2020-01-01 21:45:00,2020-01-02 00:19:00,367.468941740319
D4,A2,T2,2020-01-01 21:30:00,2020-01-01 23:57:00,368.473131670771
D4,A3,T2,2020-01-01 18:30:00,2020-01-01 20:57:00,369.725402125288
D4,A4,T2,2020-01-01 20:30:00,2020-01-01 22:56:00,366.341681887017
D4,A5,T2,2020-01-01 20:45:00,2020-01-01 23:14:00,369.13930545903
D4,B1,T2,2020-01-01 20:30:00,2020-01-02 00:09:00,540.470607271274
D4,B2,T2,2020-01-01 20:30:00,2020-01-02 00:11:00,544.899972362482
D4,B3,T2,2020-01-01 19:30:00,2020-01-01 23:16:00,543.829308684314
D4,B4,T2,2020-01-01 17:15:00,2020-01-01 20:58:00,542.803059579121
D4,B5,T2,2020-01-01 21:00:00,2020-01-02 00:38:00,546.966545805926
D4,C1,T2,2020-01-01 21:45:00,2020-01-02 01:57:00,631.593271844316
D4,C2,T2,2020-01-01 19:45:00,2020-01-01 23:55:00,627.131879220916
D4,C3,T2,2020-01-01 20:15:00,2020-01-02 00:29:00,625.501812733643
D4,C4,T2,2020-01-01 21:45:00,2020-01-02 01:54:00,626.680334763593
D4,C5,T2,2020-01-01 21:00:00,2020-01-02 01:14:00,630.355410350144
D4,E1,T2,2020-01-01 20:15:00,2020-01-02 01:15:00,750.998490865652
D4,E2,T2,2020-01-01 20:00:00,2020-01-02 01:15:00,755.187352514321
D4,E3,T2,2020-01-01 18:30:00,2020-01-01 23:40:00,755.837090604783
D4,E4,T2,2020-01-01 17:45:00,2020-01-01 22:56:00,756.962773302114
D4,E5,T2,2020-01-01 19:00:00,2020-01-02 00:06:00,751.263556473023
D5,A1,T2,2020-01-01 21:45:00,2020-01-02 00:13:00,361.069636309137
D5,A2,T2,2020-01-01 21:15:00,2020-01-01 23:43:00,360.472180336034
D5,A3,T2,2020-01-01 19:15:00,2020-01-01 21:52:00,368.749431577142
D5,A4,T2,2020-01-01 20:45:00,2020-01-01 23:22:00,369.64182077589
D5,A5,T2,2020-01-01 21:00:00,2020-01-01 23:31:00,368.746688184409
D5,B1,T2,2020-01-01 21:15:00,2020-01-02 01:00:00,545.371882210366
D5,B2,T2,2020-01-01 20:30:00,2020-01-02 00:08:00,542.787771343002
D5,B3,T2,2020-01-01 18:00:00,2020-01-01 21:49:00,548.255714533093
D5,B4,T2,2020-01-01 21:45:00,2020-01-02 01:23:00,548.1365273369
D5,B5,T2,2020-01-01 20:45:00,2020-01-02 00:32:00,548.912724951528
D5,C1,T2,2020-01-01 21:00:00,2020-01-02 01:22:00,630.48249803831
D5,C2,T2,2020-01-01 20:15:00,2020-01-02 00:30:00,631.286454921775
D5,C3,T2,2020-01-01 17:45:00,2020-01-01 22:09:00,627.008760291882
D5,C4,T2,2020-01-01 20:45:00,2020-01-02 01:09:00,629.143849255997
D5,C5,T2,2020-01-01 19:45:00,2020-01-02 00:03:00,628.992970713946
D5,E1,T2,2020-01-01 19:30:00,2020-01-02 00:31:00,755.545613998123
D5,E2,T2,2020-01-01 21:00:00,2020-01-02 02:08:00,757.556990397675
D5,E3,T2,2020-01-01 20:30:00,2020-01-02 01:31:00,756.455213899049
D5,E4,T2,2020-01-01 17:45:00,2020-01-01 22:57:00,756.881237317799
D5,E5,T2,2020-01-01 21:45:00,2020-01-02 02:51:00,754.907289041224
E1,A1,T2,2020-01-01 20:15:00,2020-01-01 22:55:00,402.473392991674
E1,A2,T2,2020-01-01 19:45:00,2020-01-01 22:25:00,403.399741456858
E1,A3,T2,2020-01-01 21:15:00,2020-01-02 00:02:00,401.206419847122
E1,A4,T2,2020-01-01 21:00:00,2020-01-01 23:40:00,400.157606802831
E1,A5,T2,2020-01-01 20:45:00,2020-01-01 23:27:00,402.074107149773
E1,B1,T2,2020-01-01 17:15:00,2020-01-01 21:04:00,575.194395031789
E1,B2,T2,2020-01-01 20:15:00,2020-01-02 00:05:00,571.677477940788
E1,B3,T2,2020-01-01 20:45:00,2020-01-02 00:40:00,579.895118971303
E1,B4,T2,2020-01-01 20:45:00,2020-01-02 00:39:00,575.474887900919
E1,B5,T2,2020-01-01 21:00:00,2020-01-02 01:02:00,573.562338450326
E1,C1,T2,2020-01-01 18:00:00,2020-01-01 22:21:00,653.168158072417
E1,C2,T2,2020-01-01 19:00:00,2020-01-01 23:26:00,659.125671618108
E1,C3,T2,2020-01-01 21:00:00,2020-01-02 01:28:00,656.106042776822
E1,C4,T2,2020-01-01 18:00:00,2020-01-01 22:24:00,656.799883349439
E1,C5,T2,2020-01-01 20:15:00,2020-01-02 00:36:00,655.824359089982
E1,D1,T2,2020-01-01 17:15:00,2020-01-01 22:31:00,773.645102283049
E1,D2,T2,2020-01-01 21:00:00,2020-01-02 02:16:00,771.072445798379
E1,D3,T2,2020-01-01 19:45:00,2020-01-02 00:56:00,772.604857736347
E1,D4,T2,2020-01-01 19:00:00,2020-01-02 00:15:00,769.300038071377
E1,D5,T2,2020-01-01 20:30:00,2020-01-02 01:50:00,773.190512393716
E2,A1,T2,2020-01-01 20:15:00,2020-01-01 23:08:00,400.606051940463
E2,A2,T2,2020-01-01 21:30:00,2020-01-02 00:16:00,398.269943058029
E2,A3,T2,2020-01-01 19:15:00,2020-01-01 22:08:00,401.606951068616
E2,A4,T2,2020-01-01 17:15:00,2020-01-01 19:58:00,398.176172839663
E2,A5,T2,2020-01-01 18:30:00,2020-01-01 21:12:00,398.322940798358
E2,B1,T2,2020-01-01 21:30:00,2020-01-02 01:33:00,573.794139758194
E2,B2,T2,2020-01-01 21:00:00,2020-01-02 01:00:00,574.547975429055
E2,B3,T2,2020-01-01 21:15:00,2020-01-02 01:14:00,575.183041820167
E2,B4,T2,2020-01-01 18:30:00,2020-01-01 22:24:00,576.073469921615
E2,B5,T2,2020-01-01 21:00:00,2020-01-02 00:59:00,572.260472295341
E2,C1,T2,2020-01-01 17:45:00,2020-01-01 22:10:00,654.486613854954
E2,C2,T2,2020-01-01 18:00:00,2020-01-01 22:36:00,660.489721707917
E2,C3,T2,2020-01-01 18:15:00,2020-01-01 22:40:00,655.429641127231
E2,C4,T2,2020-01-01 20:30:00,2020-01-02 01:01:00,662.326908807491
E2,C5,T2,2020-01-01 21:30:00,2020-01-02 02:00:00,657.197313885466
E2,D1,T2,2020-01-01 21:45:00,2020-01-02 02:57:00,772.622127968653
E2,D2,T2,2020-01-01 18:15:00,2020-01-01 23:23:00,765.837598232393
E2,D3,T2,2020-01-01 19:30:00,2020-01-02 00:49:00,766.580814520068
E2,D4,T2,2020-01-01 18:45:00,2020-01-01 23:51:00,774.867582819848
E2,D5,T2,2020-01-01 20:30:00,2020-01-02 01:41:00,772.458027575617
E3,A1,T2,2020-01-01 17:00:00,2020-01-01 19:43:00,403.956179931707
E3,A2,T2,2020-01-01 18:15:00,2020-01-01 20:57:00,399.198410227262
E3,A3,T2,2020-01-01 21:15:00,2020-01-02 00:03:00,398.367005000594
E3,A4,T2,2020-01-01 18:00:00,2020-01-01 20:44:00,406.787916206817
E3,A5,T2,2020-01-01 20:15:00,2020-01-01 22:57:00,401.789434552259
E3,B1,T2,2020-01-01 20:00:00,2020-01-02 00:03:00,577.978421427471
E3,B2,T2,2020-01-01 17:00:00,2020-01-01 20:50:00,571.836686770672
E3,B3,T2,2020-01-01 20:30:00,2020-01-02 00:21:00,576.995796671524
E3,B4,T2,2020-01-01 18:00:00,2020-01-01 21:59:00,576.087267576723
E3,B5,T2,2020-01-01 20:30:00,2020-01-02 00:25:00,573.15043435855
E3,C1,T2,2020-01-01 21:45:00,2020-01-02 02:18:00,656.021560539476
E3,C2,T2,2020-01-01 18:15:00,2020-01-01 22:40:00,654.95071359951
E3,C3,T2,2020-01-01 20:45:00,2020-01-02 01:11:00,660.893786468109
E3,C4,T2,2020-01-01 21:00:00,2020-01-02 01:31:00,659.925079924922
E3,C5,T2,2020-01-01 18:45:00,2020-01-01 23:16:00,660.302545321816
E3,D1,T2,2020-01-01 18:30:00,2020-01-01 23:49:00,768.304197721375
E3,D2,T2,2020-01-01 17:45:00,2020-01-01 22:59:00,772.835767683987
E3,D3,T2,2020-01-01 18:00:00,2020-01-01 23:07:00,772.170947905715
E3,D4,T2,2020-01-01 19:30:00,2020-01-02 00:50:00,770.977559254353
E3,D5,T2,2020-01-01 17:00:00,2020-01-01 22:15:00,772.511924356646
E4,A1,T2,2020-01-01 18:30:00,2020-01-01 21:20:00,406.677370066409
E4,A2,T2,2020-01-01 17:30:00,2020-01-01 20:16:00,402.671551544395
E4,A3,T2,2020-01-01 19:45:00,2020-01-01 22:39:00,402.78530154893
E4,A4,T2,2020-01-01 21:30:00,2020-01-02 00:09:00,401.79355625963
E4,A5,T2,2020-01-01 20:45:00,2020-01-01 23:27:00,405.739503022302
