Origin,Destination,BusType,DepDateTime,ArrDateTime,Profit
D3,C1,T1,2020-01-01 18:45:00,2020-01-01 23:09:00,422.668958858029
D3,C2,T1,2020-01-01 21:00:00,2020-01-02 01:22:00,416.740142693101
D3,C3,T1,2020-01-01 19:45:00,2020-01-01 23:55:00,415.138259951667
D3,C4,T1,2020-01-01 20:15:00,2020-01-02 00:32:00,420.699357790482
D3,C5,T1,2020-01-01 19:45:00,2020-01-02 00:07:00,418.316460152255
D3,E1,T1,2020-01-01 17:30:00,2020-01-01 22:34:00,505.32886014039
D3,E2,T1,2020-01-01 20:45:00,2020-01-02 01:59:00,507.590637003837
D3,E3,T1,2020-01-01 20:30:00,2020-01-02 01:32:00,508.233512606584
D3,E4,T1,2020-01-01 17:15:00,2020-01-01 22:28:00,509.117959278513
D3,E5,T1,2020-01-01 20:45:00,2020-01-02 01:54:00,506.95747390192
D4,A1,T1,2020-01-01 21:30:00,2020-01-01 23:55:00,246.16732688886
D4,A2,T1,2020-01-01 21:45:00,2020-01-02 00:13:00,247.217273338607
D4,A3,T1,2020-01-01 18:30:00,2020-01-01 21:00:00,241.092557660683
D4,A4,T1,2020-01-01 20:00:00,2020-01-01 22:26:00,241.7744065341
D4,A5,T1,2020-01-01 20:15:00,2020-01-01 22:47:00,248.157112218045
D4,B1,T1,2020-01-01 20:15:00,2020-01-01 23:57:00,364.844065446289
D4,B2,T1,2020-01-01 17:45:00,2020-01-01 21:28:00,361.933270872997
D4,B3,T1,2020-01-01 17:30:00,2020-01-01 21:16:00,362.950191159064
D4,B4,T1,2020-01-01 17:00:00,2020-01-01 20:43:00,362.956640785529
D4,B5,T1,2020-01-01 17:15:00,2020-01-01 21:05:00,366.139211775623
D4,C1,T1,2020-01-01 19:00:00,2020-01-01 23:11:00,415.490285217941
D4,C2,T1,2020-01-01 20:30:00,2020-01-02 00:42:00,420.937758293711
D4,C3,T1,2020-01-01 17:15:00,2020-01-01 21:32:00,422.837655064202
D4,C4,T1,2020-01-01 20:00:00,2020-01-02 00:09:00,419.315999925081
D4,C5,T1,2020-01-01 21:15:00,2020-01-02 01:27:00,417.629355652587
D4,E1,T1,2020-01-01 18:30:00,2020-01-01 23:41:00,507.705071214177
D4,E2,T1,2020-01-01 20:00:00,2020-01-02 01:08:00,507.586493027373
D4,E3,T1,2020-01-01 19:15:00,2020-01-02 00:27:00,504.368716186434
D4,E4,T1,2020-01-01 21:45:00,2020-01-02 02:56:00,508.510515525542
D4,E5,T1,2020-01-01 18:45:00,2020-01-01 23:50:00,505.621076571723
D5,A1,T1,2020-01-01 17:00:00,2020-01-01 19:38:00,246.748020192223
D5,A2,T1,2020-01-01 18:15:00,2020-01-01 20:52:00,246.049324767535
D5,A3,T1,2020-01-01 19:15:00,2020-01-01 21:41:00,244.104990420454
D5,A4,T1,2020-01-01 18:45:00,2020-01-01 21:14:00,241.275235014062
D5,A5,T1,2020-01-01 18:45:00,2020-01-01 21:15:00,245.631725613745
D5,B1,T1,2020-01-01 20:45:00,2020-01-02 00:26:00,360.085825403993
D5,B2,T1,2020-01-01 21:30:00,2020-01-02 01:11:00,368.9509256818
D5,B3,T1,2020-01-01 18:45:00,2020-01-01 22:27:00,369.5041963843
D5,B4,T1,2020-01-01 21:30:00,2020-01-02 01:16:00,364.377348889892
D5,B5,T1,2020-01-01 17:30:00,2020-01-01 21:08:00,365.715821623333
D5,C1,T1,2020-01-01 21:30:00,2020-01-02 01:42:00,415.722985301921
D5,C2,T1,2020-01-01 20:00:00,2020-01-02 00:20:00,419.199358677183
D5,C3,T1,2020-01-01 18:00:00,2020-01-01 22:10:00,416.196879649818
D5,C4,T1,2020-01-01 18:15:00,2020-01-01 22:34:00,421.19464500097
D5,C5,T1,2020-01-01 18:45:00,2020-01-01 23:00:00,422.18598574902
D5,E1,T1,2020-01-01 21:00:00,2020-01-02 02:15:00,502.220659256912
D5,E2,T1,2020-01-01 19:45:00,2020-01-02 00:49:00,501.259639785556
D5,E3,T1,2020-01-01 17:00:00,2020-01-01 22:14:00,508.343694849067
D5,E4,T1,2020-01-01 20:30:00,2020-01-02 01:35:00,503.422660985956
D5,E5,T1,2020-01-01 21:15:00,2020-01-02 02:17:00,503.373457061322
E1,A1,T1,2020-01-01 20:15:00,2020-01-01 23:05:00,271.591144614913
E1,A2,T1,2020-01-01 21:00:00,2020-01-01 23:45:00,267.717236469388
E1,A3,T1,2020-01-01 17:00:00,2020-01-01 19:48:00,271.550537247779
E1,A4,T1,2020-01-01 18:30:00,2020-01-01 21:14:00,268.321687642916
E1,A5,T1,2020-01-01 21:30:00,2020-01-02 00:15:00,272.670801424447
E1,B1,T1,2020-01-01 20:00:00,2020-01-01 23:54:00,388.01768066105
E1,B2,T1,2020-01-01 21:45:00,2020-01-02 01:44:00,389.088074600479
E1,B3,T1,2020-01-01 17:15:00,2020-01-01 21:07:00,388.401899695643
E1,B4,T1,2020-01-01 21:30:00,2020-01-02 01:31:00,384.26809647178
E1,B5,T1,2020-01-01 21:00:00,2020-01-02 00:59:00,383.305120604543
E1,C1,T1,2020-01-01 19:30:00,2020-01-01 23:56:00,442.76512894296
E1,C2,T1,2020-01-01 17:45:00,2020-01-01 22:14:00,441.485267149564
E1,C3,T1,2020-01-01 20:30:00,2020-01-02 01:02:00,437.175050694491
E1,C4,T1,2020-01-01 21:15:00,2020-01-02 01:51:00,440.249672448842
E1,C5,T1,2020-01-01 20:15:00,2020-01-02 00:38:00,444.08125408505
E1,D1,T1,2020-01-01 20:45:00,2020-01-02 02:03:00,518.436402328616
E1,D2,T1,2020-01-01 17:00:00,2020-01-01 22:21:00,515.597977353842
E1,D3,T1,2020-01-01 19:00:00,2020-01-02 00:07:00,518.900869018701
E1,D4,T1,2020-01-01 19:15:00,2020-01-02 00:26:00,513.171298065525
E1,D5,T1,2020-01-01 18:30:00,2020-01-01 23:36:00,511.909759782504
E2,A1,T1,2020-01-01 20:45:00,2020-01-01 23:37:00,268.037669345305
E2,A2,T1,2020-01-01 18:45:00,2020-01-01 21:32:00,271.602394103474
E2,A3,T1,2020-01-01 19:15:00,2020-01-01 21:54:00,269.241458333544
E2,A4,T1,2020-01-01 20:00:00,2020-01-01 22:44:00,267.794276213336
E2,A5,T1,2020-01-01 20:15:00,2020-01-01 22:58:00,272.724641129845
E2,B1,T1,2020-01-01 19:45:00,2020-01-01 23:38:00,381.728652357301
E2,B2,T1,2020-01-01 20:00:00,2020-01-02 00:01:00,385.112862022779
E2,B3,T1,2020-01-01 21:30:00,2020-01-02 01:28:00,385.311017818286
E2,B4,T1,2020-01-01 20:30:00,2020-01-02 00:29:00,389.119842106641
E2,B5,T1,2020-01-01 21:30:00,2020-01-02 01:24:00,386.871719118738
E2,C1,T1,2020-01-01 17:45:00,2020-01-01 22:21:00,441.78801476746
E2,C2,T1,2020-01-01 21:30:00,2020-01-02 01:58:00,441.198515403902
E2,C3,T1,2020-01-01 21:00:00,2020-01-02 01:33:00,436.994131723158
E2,C4,T1,2020-01-01 21:45:00,2020-01-02 02:16:00,435.445294421294
E2,C5,T1,2020-01-01 19:30:00,2020-01-02 00:04:00,435.961988778942
E2,D1,T1,2020-01-01 19:45:00,2020-01-02 01:03:00,514.846779864136
E2,D2,T1,2020-01-01 19:15:00,2020-01-02 00:23:00,512.996244408
E2,D3,T1,2020-01-01 20:30:00,2020-01-02 01:49:00,518.308367988232
E2,D4,T1,2020-01-01 21:00:00,2020-01-02 02:20:00,518.282459603719
E2,D5,T1,2020-01-01 20:30:00,2020-01-02 01:47:00,513.688223629152
E3,A1,T1,2020-01-01 20:00:00,2020-01-01 22:39:00,267.054867941346
E3,A2,T1,2020-01-01 19:45:00,2020-01-01 22:28:00,266.264357309805
E3,A3,T1,2020-01-01 17:30:00,2020-01-01 20:22:00,274.473451889458
E3,A4,T1,2020-01-01 19:30:00,2020-01-01 22:23:00,273.653224908768
E3,A5,T1,2020-01-01 19:30:00,2020-01-01 22:13:00,270.206368395954
E3,B1,T1,2020-01-01 18:00:00,2020-01-01 21:57:00,380.872144210987
E3,B2,T1,2020-01-01 20:45:00,2020-01-02 00:39:00,381.01822797045
E3,B3,T1,2020-01-01 21:00:00,2020-01-02 00:57:00,383.334715725582
E3,B4,T1,2020-01-01 19:00:00,2020-01-01 22:54:00,388.159343242758
E3,B5,T1,2020-01-01 17:00:00,2020-01-01 20:59:00,383.604725225203
E3,C1,T1,2020-01-01 18:45:00,2020-01-01 23:14:00,441.726886327624
E3,C2,T1,2020-01-01 18:15:00,2020-01-01 22:39:00,437.446636407549
E3,C3,T1,2020-01-01 19:15:00,2020-01-01 23:36:00,438.842270553333
E3,C4,T1,2020-01-01 17:15:00,2020-01-01 21:45:00,438.546270847187
E3,C5,T1,2020-01-01 19:30:00,2020-01-02 00:00:00,438.109629048633
E3,D1,T1,2020-01-01 18:15:00,2020-01-01 23:24:00,519.317054401173
E3,D2,T1,2020-01-01 20:45:00,2020-01-02 01:59:00,512.943672773927
E3,D3,T1,2020-01-01 17:15:00,2020-01-01 22:30:00,515.366856607649
E3,D4,T1,2020-01-01 21:00:00,2020-01-02 02:10:00,512.399916775909
E3,D5,T1,2020-01-01 20:30:00,2020-01-02 01:40:00,513.212591243611
E4,A1,T1,2020-01-01 18:15:00,2020-01-01 21:08:00,270.877562370019
E4,A2,T1,2020-01-01 20:30:00,2020-01-01 23:17:00,266.074685905909
E4,A3,T1,2020-01-01 19:15:00,2020-01-01 22:01:00,269.276046610465
E4,A4,T1,2020-01-01 20:45:00,2020-01-01 23:33:00,273.270054917382
E4,A5,T1,2020-01-01 21:45:00,2020-01-02 00:29:00,269.482738467828
E4,B1,T1,2020-01-01 20:00:00,2020-01-01 23:58:00,387.688223168195
E4,B2,T1,2020-01-01 18:45:00,2020-01-01 22:35:00,387.575040192981
E4,B3,T1,2020-01-01 17:00:00,2020-01-01 20:48:00,385.298560620836
E4,B4,T1,2020-01-01 21:30:00,2020-01-02 01:21:00,380.840061294022
E4,B5,T1,2020-01-01 19:15:00,2020-01-01 23:07:00,384.724642423532
E4,C1,T1,2020-01-01 20:15:00,2020-01-02 00:51:00,443.249682033482
E4,C2,T1,2020-01-01 20:30:00,2020-01-02 00:54:00,442.599251128372
E4,C3,T1,2020-01-01 20:30:00,2020-01-02 00:51:00,441.168349206006
E4,C4,T1,2020-01-01 21:00:00,2020-01-02 01:33:00,438.822411435916
E4,C5,T1,2020-01-01 17:15:00,2020-01-01 21:42:00,441.143644011604
E4,D1,T1,2020-01-01 19:15:00,2020-01-02 00:27:00,516.261755201238
E4,D2,T1,2020-01-01 17:15:00,2020-01-01 22:25:00,512.285168127696
E4,D3,T1,2020-01-01 19:15:00,2020-01-02 00:33:00,511.68446176985
E4,D4,T1,2020-01-01 21:00:00,2020-01-02 02:13:00,518.566019235651
E4,D5,T1,2020-01-01 17:00:00,2020-01-01 22:07:00,519.365995233918
E5,A1,T1,2020-01-01 18:30:00,2020-01-01 21:09:00,271.067462947925
E5,A2,T1,2020-01-01 20:00:00,2020-01-01 22:44:00,266.670659946686
E5,A3,T1,2020-01-01 20:45:00,2020-01-01 23:25:00,274.190445143968
E5,A4,T1,2020-01-01 20:45:00,2020-01-01 23:38:00,265.984391013779
E5,A5,T1,2020-01-01 17:15:00,2020-01-01 20:09:00,273.846316784879
E5,B1,T1,2020-01-01 21:30:00,2020-01-02 01:26:00,381.560190322413
E5,B2,T1,2020-01-01 20:30:00,2020-01-02 00:20:00,383.240837507452
E5,B3,T1,2020-01-01 20:30:00,2020-01-02 00:29:00,385.121428609166
E5,B4,T1,2020-01-01 18:00:00,2020-01-01 21:55:00,387.495819255334
E5,B5,T1,2020-01-01 18:00:00,2020-01-01 21:49:00,388.370682900997
E5,C1,T1,2020-01-01 18:15:00,2020-01-01 22:48:00,437.468965157482
E5,C2,T1,2020-01-01 21:30:00,2020-01-02 01:56:00,439.324180762117
E5,C3,T1,2020-01-01 21:15:00,2020-01-02 01:40:00,437.14442743854
E5,C4,T1,2020-01-01 21:15:00,2020-01-02 01:37:00,441.189127065398
E5,C5,T1,2020-01-01 17:00:00,2020-01-01 21:29:00,436.229468308529
E5,D1,T1,2020-01-01 20:00:00,2020-01-02 01:17:00,516.721569911377
E5,D2,T1,2020-01-01 17:15:00,2020-01-01 22:23:00,516.165712311512
E5,D3,T1,2020-01-01 19:30:00,2020-01-02 00:43:00,515.832582967099
E5,D4,T1,2020-01-01 21:00:00,2020-01-02 02:07:00,515.328692001317
E5,D5,T1,2020-01-01 17:30:00,2020-01-01 22:36:00,516.533936111421
A1,B1,T2,2020-01-01 21:30:00,2020-01-01 23:36:00,309.894065831452
A1,B2,T2,2020-01-01 19:00:00,2020-01-01 21:03:00,302.255928227022
A1,B3,T2,2020-01-01 19:00:00,2020-01-01 21:11:00,305.611252933197
A1,B4,T2,2020-01-01 20:15:00,2020-01-01 22:29:00,302.265806177456
A1,B5,T2,2020-01-01 21:00:00,2020-01-01 23:10:00,307.188677359755
A1,C1,T2,2020-01-01 17:30:00,2020-01-01 19:56:00,341.851020514193
A1,C2,T2,2020-01-01 17:15:00,2020-01-01 19:38:00,344.936445271326
A1,C3,T2,2020-01-01 21:00:00,2020-01-01 23:20:00,339.710956148575
A1,C4,T2,2020-01-01 17:15:00,2020-01-01 19:31:00,337.536016946
A1,C5,T2,2020-01-01 17:45:00,2020-01-01 20:13:00,342.217430879848
A1,D1,T2,2020-01-01 18:00:00,2020-01-01 20:42:00,378.526069661564
A1,D2,T2,2020-01-01 18:30:00,2020-01-01 21:04:00,384.016582722495
A1,D3,T2,2020-01-01 19:45:00,2020-01-01 22:18:00,380.467126523907
A1,D4,T2,2020-01-01 20:15:00,2020-01-01 22:51:00,383.085303260569
A1,D5,T2,2020-01-01 19:15:00,2020-01-01 21:52:00,383.690450078525
A1,E1,T2,2020-01-01 17:45:00,2020-01-01 20:37:00,421.116573415834
A1,E2,T2,2020-01-01 21:15:00,2020-01-02 00:15:00,413.154197926933
A1,E3,T2,2020-01-01 17:00:00,2020-01-01 19:46:00,419.838702588238
A1,E4,T2,2020-01-01 18:00:00,2020-01-01 21:00:00,421.638110897215
A1,E5,T2,2020-01-01 18:45:00,2020-01-01 21:34:00,415.118814734021
A2,B1,T2,2020-01-01 17:00:00,2020-01-01 19:06:00,302.792005409866
A2,B2,T2,2020-01-01 19:15:00,2020-01-01 21:21:00,305.52198529998
A2,B3,T2,2020-01-01 17:45:00,2020-01-01 19:46:00,305.063655062149
A2,B4,T2,2020-01-01 19:30:00,2020-01-01 21:31:00,303.615438102771
A2,B5,T2,2020-01-01 21:00:00,2020-01-01 23:15:00,300.399707185631
A2,C1,T2,2020-01-01 18:15:00,2020-01-01 20:39:00,340.017599846068
A2,C2,T2,2020-01-01 19:30:00,2020-01-01 21:50:00,344.684518808968
A2,C3,T2,2020-01-01 20:45:00,2020-01-01 23:13:00,343.944841822374
A2,C4,T2,2020-01-01 17:00:00,2020-01-01 19:30:00,338.65839271796
A2,C5,T2,2020-01-01 21:00:00,2020-01-01 23:23:00,337.73669005122
A2,D1,T2,2020-01-01 19:15:00,2020-01-01 21:47:00,383.484540720268
A2,D2,T2,2020-01-01 20:00:00,2020-01-01 22:30:00,378.813594434148
A2,D3,T2,2020-01-01 17:45:00,2020-01-01 20:29:00,380.760868619099
A2,D4,T2,2020-01-01 20:15:00,2020-01-01 22:45:00,382.317723064682
A2,D5,T2,2020-01-01 20:00:00,2020-01-01 22:43:00,381.28099705343
A2,E1,T2,2020-01-01 21:30:00,2020-01-02 00:25:00,421.054278382232
A2,E2,T2,2020-01-01 20:00:00,2020-01-01 22:48:00,421.848440629589
A2,E3,T2,2020-01-01 18:00:00,2020-01-01 20:58:00,418.537130211856
A2,E4,T2,2020-01-01 19:45:00,2020-01-01 22:43:00,418.29296437815
A2,E5,T2,2020-01-01 18:30:00,2020-01-01 21:23:00,416.467266770799
A3,B1,T2,2020-01-01 18:30:00,2020-01-01 20:33:00,309.493050527284
A3,B2,T2,2020-01-01 19:30:00,2020-01-01 21:30:00,300.192942391935
A3,B3,T2,2020-01-01 21:45:00,2020-01-01 23:57:00,302.472329810149
A3,B4,T2,2020-01-01 17:45:00,2020-01-01 19:55:00,301.015538786246
A3,B5,T2,2020-01-01 18:15:00,2020-01-01 20:25:00,302.994939385087
A3,C1,T2,2020-01-01 19:45:00,2020-01-01 22:10:00,344.301260201881
A3,C2,T2,2020-01-01 19:30:00,2020-01-01 22:00:00,345.756497704262
A3,C3,T2,2020-01-01 20:45:00,2020-01-01 23:08:00,339.189708358309
A3,C4,T2,2020-01-01 21:45:00,2020-01-02 00:10:00,339.576634309457
A3,C5,T2,2020-01-01 19:45:00,2020-01-01 22:09:00,344.359291653444
A3,D1,T2,2020-01-01 20:30:00,2020-01-01 23:04:00,381.237683789277
A3,D2,T2,2020-01-01 21:00:00,2020-01-01 23:35:00,380.25424340829
A3,D3,T2,2020-01-01 17:15:00,2020-01-01 19:49:00,383.275796610729
A3,D4,T2,2020-01-01 19:00:00,2020-01-01 21:34:00,378.800654980644
A3,D5,T2,2020-01-01 18:15:00,2020-01-01 20:58:00,375.720502402112
A3,E1,T2,2020-01-01 21:00:00,2020-01-01 23:57:00,422.1516822597
A3,E2,T2,2020-01-01 20:30:00,2020-01-01 23:27:00,416.694496485445
A3,E3,T2,2020-01-01 17:45:00,2020-01-01 20:36:00,420.201129584268
A3,E4,T2,2020-01-01 17:30:00,2020-01-01 20:30:00,416.399601406137
A3,E5,T2,2020-01-01 18:00:00,2020-01-01 20:46:00,420.598013698798
A4,B1,T2,2020-01-01 20:45:00,2020-01-01 22:57:00,306.79377080732
A4,B2,T2,2020-01-01 18:45:00,2020-01-01 20:49:00,307.408867611044
A4,B3,T2,2020-01-01 19:45:00,2020-01-01 21:51:00,300.373660007276
A4,B4,T2,2020-01-01 21:30:00,2020-01-01 23:41:00,304.108228485779
A4,B5,T2,2020-01-01 21:00:00,2020-01-01 23:07:00,304.178100510181
A4,C1,T2,2020-01-01 21:30:00,2020-01-01 23:46:00,345.257552153913
A4,C2,T2,2020-01-01 17:45:00,2020-01-01 20:14:00,346.046722786539
A4,C3,T2,2020-01-01 17:15:00,2020-01-01 19:37:00,347.164415261979
A4,C4,T2,2020-01-01 19:15:00,2020-01-01 21:39:00,347.068769212963
A4,C5,T2,2020-01-01 20:30:00,2020-01-01 22:58:00,341.090606554793
A4,D1,T2,2020-01-01 20:00:00,2020-01-01 22:45:00,376.396176782269
A4,D2,T2,2020-01-01 19:15:00,2020-01-01 21:56:00,375.131021274246
A4,D3,T2,2020-01-01 17:45:00,2020-01-01 20:19:00,382.954099035989
A4,D4,T2,2020-01-01 20:45:00,2020-01-01 23:26:00,380.755466140576
A4,D5,T2,2020-01-01 18:45:00,2020-01-01 21:24:00,377.552733714893
A4,E1,T2,2020-01-01 21:30:00,2020-01-02 00:18:00,422.18543641873
A4,E2,T2,2020-01-01 20:15:00,2020-01-01 23:12:00,415.603587026815
A4,E3,T2,2020-01-01 17:00:00,2020-01-01 19:49:00,413.078262767924
A4,E4,T2,2020-01-01 19:45:00,2020-01-01 22:45:00,414.435413697085
A4,E5,T2,2020-01-01 18:15:00,2020-01-01 21:15:00,414.332930681004
A5,B1,T2,2020-01-01 21:00:00,2020-01-01 23:06:00,302.566509342624
A5,B2,T2,2020-01-01 19:45:00,2020-01-01 21:51:00,304.24295303028
A5,B3,T2,2020-01-01 20:15:00,2020-01-01 22:20:00,308.009025326566
A5,B4,T2,2020-01-01 18:15:00,2020-01-01 20:30:00,302.691718644982
A5,B5,T2,2020-01-01 19:00:00,2020-01-01 21:12:00,306.34665836415
A5,C1,T2,2020-01-01 17:30:00,2020-01-01 19:51:00,341.709715353469
A5,C2,T2,2020-01-01 19:15:00,2020-01-01 21:31:00,340.731384823581
A5,C3,T2,2020-01-01 19:30:00,2020-01-01 21:50:00,341.083062407255
A5,C4,T2,2020-01-01 21:00:00,2020-01-01 23:19:00,346.238111387371
A5,C5,T2,2020-01-01 19:00:00,2020-01-01 21:15:00,341.134788080561
A5,D1,T2,2020-01-01 20:45:00,2020-01-01 23:22:00,381.000599347577
A5,D2,T2,2020-01-01 20:00:00,2020-01-01 22:41:00,376.029539462376
A5,D3,T2,2020-01-01 21:15:00,2020-01-01 23:58:00,382.007056610209
A5,D4,T2,2020-01-01 21:15:00,2020-01-01 23:57:00,383.657182880816
A5,D5,T2,2020-01-01 18:45:00,2020-01-01 21:23:00,377.574984708269
A5,E1,T2,2020-01-01 20:45:00,2020-01-01 23:36:00,419.141395384172
A5,E2,T2,2020-01-01 20:45:00,2020-01-01 23:38:00,422.309995824559
A5,E3,T2,2020-01-01 20:45:00,2020-01-01 23:33:00,421.073729315971
A5,E4,T2,2020-01-01 17:00:00,2020-01-01 19:48:00,420.001513673932
A5,E5,T2,2020-01-01 18:45:00,2020-01-01 21:45:00,418.34752814184
B1,A1,T2,2020-01-01 19:15:00,2020-01-01 21:33:00,319.590824994435
B1,A2,T2,2020-01-01 20:45:00,2020-01-01 22:59:00,320.693871651719
B1,A3,T2,2020-01-01 18:15:00,2020-01-01 20:22:00,322.069985125005
B1,A4,T2,2020-01-01 19:45:00,2020-01-01 21:56:00,319.992205554932
B1,A5,T2,2020-01-01 20:45:00,2020-01-01 22:58:00,321.056683608174
B1,C1,T2,2020-01-01 21:45:00,2020-01-02 00:53:00,452.222967563224
B1,C2,T2,2020-01-01 20:15:00,2020-01-01 23:15:00,450.618970348871
B1,C3,T2,2020-01-01 19:30:00,2020-01-01 22:41:00,455.462486994967
B1,C4,T2,2020-01-01 21:30:00,2020-01-02 00:44:00,457.790993422374
B1,C5,T2,2020-01-01 19:45:00,2020-01-01 22:50:00,455.619615851426
B1,D1,T2,2020-01-01 17:00:00,2020-01-01 20:32:00,525.985468946058
B1,D2,T2,2020-01-01 17:15:00,2020-01-01 20:55:00,530.228285240216
B1,D3,T2,2020-01-01 17:30:00,2020-01-01 21:12:00,529.278435010944
B1,D4,T2,2020-01-01 21:45:00,2020-01-02 01:29:00,526.137933495623
B1,D5,T2,2020-01-01 17:30:00,2020-01-01 21:05:00,528.990469388191
B1,E1,T2,2020-01-01 17:45:00,2020-01-01 21:34:00,565.8231760305
B1,E2,T2,2020-01-01 20:00:00,2020-01-01 23:59:00,572.115479168662
B1,E3,T2,2020-01-01 21:45:00,2020-01-02 01:42:00,565.403804690279
B1,E4,T2,2020-01-01 20:45:00,2020-01-02 00:36:00,570.19709099642
B1,E5,T2,2020-01-01 17:15:00,2020-01-01 21:14:00,570.85218731016
B2,A1,T2,2020-01-01 19:45:00,2020-01-01 22:06:00,315.861254241197
B2,A2,T2,2020-01-01 17:30:00,2020-01-01 19:48:00,321.000610804356
B2,A3,T2,2020-01-01 20:00:00,2020-01-01 22:11:00,323.679452518514
B2,A4,T2,2020-01-01 19:00:00,2020-01-01 21:11:00,320.1048116383
B2,A5,T2,2020-01-01 19:30:00,2020-01-01 21:48:00,315.441133150961
B2,C1,T2,2020-01-01 21:15:00,2020-01-02 00:18:00,453.238403252517
B2,C2,T2,2020-01-01 20:00:00,2020-01-01 23:01:00,457.069947040204
B2,C3,T2,2020-01-01 18:30:00,2020-01-01 21:41:00,451.484278804117
B2,C4,T2,2020-01-01 21:15:00,2020-01-02 00:24:00,451.334714094952
B2,C5,T2,2020-01-01 18:15:00,2020-01-01 21:26:00,454.884475427038
B2,D1,T2,2020-01-01 19:30:00,2020-01-01 23:15:00,530.005496463515
B2,D2,T2,2020-01-01 17:45:00,2020-01-01 21:16:00,528.179189413595
B2,D3,T2,2020-01-01 17:45:00,2020-01-01 21:19:00,532.044087783933
B2,D4,T2,2020-01-01 19:15:00,2020-01-01 22:48:00,534.461866577733
B2,D5,T2,2020-01-01 19:45:00,2020-01-01 23:24:00,529.148510341248
B2,E1,T2,2020-01-01 21:00:00,2020-01-02 00:49:00,563.726385422161
B2,E2,T2,2020-01-01 18:45:00,2020-01-01 22:44:00,569.545692890648
B2,E3,T2,2020-01-01 18:30:00,2020-01-01 22:25:00,571.919628021162
B2,E4,T2,2020-01-01 17:15:00,2020-01-01 21:03:00,571.12676365257
B2,E5,T2,2020-01-01 17:00:00,2020-01-01 20:52:00,567.237966902003
B3,A1,T2,2020-01-01 20:00:00,2020-01-01 22:17:00,318.495829055795
B3,A2,T2,2020-01-01 20:15:00,2020-01-01 22:33:00,320.779586535953
B3,A3,T2,2020-01-01 17:00:00,2020-01-01 19:14:00,324.06778486759
B3,A4,T2,2020-01-01 20:15:00,2020-01-01 22:32:00,321.904183229598
B3,A5,T2,2020-01-01 21:30:00,2020-01-01 23:50:00,324.800373305257
B3,C1,T2,2020-01-01 17:45:00,2020-01-01 20:56:00,452.862848319596
B3,C2,T2,2020-01-01 21:30:00,2020-01-02 00:40:00,450.300912310698
B3,C3,T2,2020-01-01 18:30:00,2020-01-01 21:38:00,452.37931313505
B3,C4,T2,2020-01-01 21:45:00,2020-01-02 00:48:00,455.707573684392
B3,C5,T2,2020-01-01 21:00:00,2020-01-02 00:08:00,455.466369959315
B3,D1,T2,2020-01-01 18:15:00,2020-01-01 21:53:00,529.020384327469
B3,D2,T2,2020-01-01 17:00:00,2020-01-01 20:34:00,529.092283580715
B3,D3,T2,2020-01-01 18:15:00,2020-01-01 21:57:00,529.343759182147
B3,D4,T2,2020-01-01 20:45:00,2020-01-02 00:18:00,525.144007791418
B3,D5,T2,2020-01-01 20:00:00,2020-01-01 23:30:00,532.009068737664
B3,E1,T2,2020-01-01 21:45:00,2020-01-02 01:33:00,566.856230311689
B3,E2,T2,2020-01-01 21:15:00,2020-01-02 01:11:00,563.34504114558
B3,E3,T2,2020-01-01 18:15:00,2020-01-01 22:11:00,570.448038723539
B3,E4,T2,2020-01-01 21:45:00,2020-01-02 01:39:00,565.757184993033
B3,E5,T2,2020-01-01 20:15:00,2020-01-02 00:07:00,564.044596031058
B4,A1,T2,2020-01-01 19:45:00,2020-01-01 21:58:00,322.897737148103
B4,A2,T2,2020-01-01 17:30:00,2020-01-01 19:40:00,316.751434333944
B4,A3,T2,2020-01-01 17:15:00,2020-01-01 19:28:00,315.441907024128
B4,A4,T2,2020-01-01 19:45:00,2020-01-01 22:04:00,315.666282207212
B4,A5,T2,2020-01-01 21:15:00,2020-01-01 23:32:00,319.529431849216
B4,C1,T2,2020-01-01 18:30:00,2020-01-01 21:38:00,450.782007959303
B4,C2,T2,2020-01-01 21:45:00,2020-01-02 01:00:00,453.991942805516
B4,C3,T2,2020-01-01 18:15:00,2020-01-01 21:30:00,456.773545698436
B4,C4,T2,2020-01-01 19:30:00,2020-01-01 22:43:00,450.332575731818
B4,C5,T2,2020-01-01 21:30:00,2020-01-02 00:45:00,452.178928185224
B4,D1,T2,2020-01-01 18:45:00,2020-01-01 22:23:00,530.922739872879
B4,D2,T2,2020-01-01 18:15:00,2020-01-01 21:58:00,531.061530780109
B4,D3,T2,2020-01-01 19:00:00,2020-01-01 22:40:00,531.552726560188
B4,D4,T2,2020-01-01 18:00:00,2020-01-01 21:33:00,533.476561137288
B4,D5,T2,2020-01-01 19:30:00,2020-01-01 23:00:00,527.557632575469
B4,E1,T2,2020-01-01 19:15:00,2020-01-01 23:14:00,571.672892193984
B4,E2,T2,2020-01-01 21:00:00,2020-01-02 00:46:00,570.176705669
B4,E3,T2,2020-01-01 17:00:00,2020-01-01 20:45:00,569.154992042262
B4,E4,T2,2020-01-01 17:30:00,2020-01-01 21:19:00,563.024061276959
B4,E5,T2,2020-01-01 19:15:00,2020-01-01 23:08:00,569.016410430298
B5,A1,T2,2020-01-01 20:00:00,2020-01-01 22:16:00,322.846981371568
B5,A2,T2,2020-01-01 19:00:00,2020-01-01 21:12:00,324.543052757507
